accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
1.11594471,0.0687917,1.26750487,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.98396428,0.04360911,1.14048554,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.11511715,0.06909891,1.18888638,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31654571,0.0328542,1.99238907,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
1.31738083,0.03267381,1.99964948,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31726204,0.03275066,1.99953265,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.316356,0.03295168,1.83506485,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.02456889,0.04043813,0.87041991,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.95051945,0.03278714,0.65607998,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.91511567,0.0302474,0.61417634,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31670923,0.03279353,1.83533427,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.91285549,0.03022815,0.53578743,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.05689076,0.05800838,0.97695893,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.0300606,0.05270192,1.10333566,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.32084957,0.03198834,1.88153136,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
1.11919524,0.05476002,1.05263933,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31748542,0.03258783,1.99452212,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.31704542,0.03279522,1.92312161,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31860452,0.03240392,1.8961339,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.90887643,0.02858459,0.87608216,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.86666591,0.02555611,0.90937528,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.83922489,0.02303923,0.66599081,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.84329609,0.02497456,0.86346019,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.86917529,0.03031611,0.92876498,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.829479,0.02188454,0.46074971,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.84712757,0.02561172,0.87417361,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.85027252,0.02553384,0.73008147,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31511138,0.03325392,2.0002128,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
1.31839894,0.03246815,1.96841266,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31699352,0.03281139,1.96373177,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31786704,0.03256015,1.98029716,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.89221388,0.02701433,0.6613538,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.85527852,0.02452359,0.72494386,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.83867375,0.02279462,0.58641338,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.8426412,0.024845,0.86339359,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.8281783,0.02185341,0.44341463,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.84917842,0.02595473,0.66468246,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.85361006,0.0263982,0.55847616,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31639666,0.03294577,1.974516,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.8549136,0.02616376,0.57998495,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31737049,0.03267765,1.87664837,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.31864325,0.03237556,1.79387565,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31541959,0.03311119,1.9537304,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.34615454,0.00970419,0.16655094,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.32535207,0.00541344,0.14871389,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.3442432,0.00707045,0.15930787,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.37874498,0.00507052,0.1995301,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.34735638,0.00767699,0.16398589,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.31596726,0.01035936,0.146718,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.31980839,0.0107269,0.14878602,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.70975851,0.00399349,0.65114886,0.05,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.31572094,0.01378673,0.14145813,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.54485625,0.00559715,0.39190492,0.05,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.50460057,0.00437135,0.33488162,0.05,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.48621681,0.00806375,0.30839695,0.05,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.3556296,0.00690047,0.17201488,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.37489116,0.00242698,0.18689537,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.35438495,0.00554525,0.1653215,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.36262852,0.00463036,0.18457987,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.33928675,0.00991439,0.15619551,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.3374957,0.00647044,0.15731078,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.33449689,0.01099799,0.1482635,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.45362182,0.00677527,0.27725744,0.05,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.32635855,0.02076598,0.14513901,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.45372605,0.00260864,0.27399667,0.05,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.46423577,0.00612074,0.29021235,0.05,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.45146015,0.00766622,0.26459647,0.05,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.3256633,0.00971589,0.15269395,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.32574522,0.01111838,0.15237609,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.30885509,0.00655033,0.13633309,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.35153769,0.01105684,0.17342488,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.32065859,0.01096912,0.14458426,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.30895597,0.0127939,0.1372489,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.3262615,0.01451377,0.14818625,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.63205984,0.00848824,0.51916371,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.30884508,0.0119695,0.13536512,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.46248642,0.00669426,0.278985,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.46090927,0.00744465,0.27381829,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.42180467,0.00616812,0.2352624,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.32357532,0.00990542,0.15634593,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.32526759,0.00659948,0.14465874,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.33053465,0.01031667,0.14733153,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.33639066,0.01451517,0.16440581,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.34365709,0.01128078,0.15517104,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.33396428,0.01355216,0.15222092,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.32575498,0.01644066,0.14302595,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.50535186,0.01081776,0.34329356,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.32352749,0.01478615,0.13747829,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.38705732,0.00875622,0.20118385,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.42263113,0.01299593,0.23354578,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.38940525,0.00888237,0.20648407,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.32471289,0.00703543,0.14824644,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.30835487,0.00822639,0.13483212,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.32089558,0.00385266,0.14292675,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.32466065,0.01057633,0.14629076,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.31327225,0.00783534,0.13712226,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.34545364,0.01212522,0.16019771,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.31106643,0.01142969,0.13828831,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.30111149,0.01741837,0.13089601,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.49902379,0.00929369,0.32690863,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.43293886,0.00673505,0.2428721,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.41553441,0.00714918,0.22582501,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.43109219,0.00616133,0.24350095,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.31837731,0.01090824,0.14543121,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.31108175,0.01673244,0.13865687,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.32226878,0.00829604,0.14246701,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.3285514,0.0139809,0.15955638,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.32037766,0.00449142,0.13986886,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.32302507,0.01784243,0.14174146,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.31257179,0.01534068,0.13497193,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.42596863,0.00486309,0.24111569,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.33753253,0.00933105,0.13842498,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.40743199,0.00501425,0.21798298,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.40028714,0.00698835,0.20989054,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.41574498,0.00714375,0.227247,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.41530203,0.00901487,0.24344265,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.41357404,0.00856833,0.23904495,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.42551152,0.0096289,0.24652393,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.36434105,0.00852261,0.1903088,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.42936392,0.00955105,0.25000748,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.35777926,0.00817048,0.18658748,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.35688922,0.00744194,0.18710562,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31581634,0.03284217,1.97237996,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.35575122,0.0081615,0.18461912,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.18361185,0.06040268,1.64061286,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.97408842,0.04120041,1.15541726,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.90358696,0.03275798,1.0114936,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.41738791,0.00845155,0.24596731,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.42324236,0.00955679,0.24627473,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.42977408,0.00948741,0.25153704,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.37791229,0.00675589,0.20116922,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.35431281,0.0087906,0.18391684,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.4239857,0.00955919,0.23925277,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.35711507,0.00776573,0.18534085,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.3561054,0.00858215,0.18514623,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.18879164,0.05025671,1.65023965,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.94981465,0.03363108,1.09902286,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.8929533,0.02876341,0.98974752,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.886651,0.02789829,0.97699947,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.37453822,0.00975705,0.20134925,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.38180732,0.00837059,0.20472899,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.33158349,0.01020297,0.16534358,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.38586497,0.00928164,0.20749863,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.39984726,0.00900343,0.21835881,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.33418916,0.00874062,0.16715216,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.33243885,0.00864951,0.16556552,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.87714809,0.02759459,0.9591455,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.32966234,0.00895091,0.16341583,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.82032984,0.02117041,0.85260228,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.81082725,0.02021733,0.83740246,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.7999865,0.01869673,0.81797115,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.38882124,0.0097398,0.21361544,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.37491675,0.00937033,0.20005538,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.37480549,0.00871797,0.19883436,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.36585614,0.00921848,0.19445395,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.38615016,0.00956465,0.20699601,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.33436708,0.00927285,0.16646402,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.33256215,0.00933657,0.16520095,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.85797021,0.02409685,0.91672902,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.33331837,0.00852398,0.16535237,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.82406544,0.02155387,0.85894086,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.80627439,0.01973434,0.81819087,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.80192532,0.01927114,0.81917533,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.35108249,0.00933896,0.17814767,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.36707947,0.00996448,0.18933004,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.36799207,0.01001448,0.18954438,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.32378974,0.01103138,0.15980318,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.37461384,0.00882769,0.19541328,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.33550085,0.00797649,0.16550901,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.32071611,0.01086504,0.15672653,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.83191606,0.02486545,0.86713663,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.32091041,0.01001527,0.15597579,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.77946549,0.01658175,0.77809276,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
